SampleID,base_index,Char_stat,ORDER
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R09-C24_(Profile#1),-62,-,-124
R11-C02_______________________________________________________,-30,Ref,-125
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C02_(Profile#1),-62,-,-126
R11-C04_______________________________________________________,-30,Ref,-127
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C04_(Profile#1),-62,-,-128
R11-C06_______________________________________________________,-30,Ref,-129
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C06_(Profile#1),-62,-,-130
R11-C08_______________________________________________________,-30,Ref,-131
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C08_(Profile#1),-62,-,-132
R11-C10_______________________________________________________,-30,Ref,-133
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#1),-62,-,-134
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,Del,-135
R11-C10_(Profile#347),-62,Del,-135
R11-C10_(Profile#347),-62,Del,-135
R11-C10_(Profile#347),-62,Del,-135
R11-C10_(Profile#347),-62,Del,-135
R11-C10_(Profile#347),-62,Del,-135
R11-C10_(Profile#347),-62,Del,-135
R11-C10_(Profile#347),-62,Del,-135
R11-C10_(Profile#347),-62,Del,-135
R11-C10_(Profile#347),-62,Del,-135
R11-C10_(Profile#347),-62,Del,-135
R11-C10_(Profile#347),-62,Del,-135
R11-C10_(Profile#347),-62,Del,-135
R11-C10_(Profile#347),-62,Del,-135
R11-C10_(Profile#347),-62,Del,-135
R11-C10_(Profile#347),-62,Del,-135
R11-C10_(Profile#347),-62,Del,-135
R11-C10_(Profile#347),-62,Del,-135
R11-C10_(Profile#347),-62,Del,-135
R11-C10_(Profile#347),-62,Del,-135
R11-C10_(Profile#347),-62,Del,-135
R11-C10_(Profile#347),-62,Del,-135
R11-C10_(Profile#347),-62,Del,-135
R11-C10_(Profile#347),-62,Del,-135
R11-C10_(Profile#347),-62,Del,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C10_(Profile#347),-62,-,-135
R11-C12_______________________________________________________,-30,Ref,-136
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C12_(Profile#1),-62,-,-137
R11-C14_______________________________________________________,-30,Ref,-138
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C14_(Profile#1),-62,-,-139
R11-C16_______________________________________________________,-30,Ref,-140
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C16_(Profile#1),-62,-,-141
R11-C18_______________________________________________________,-30,Ref,-142
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
R11-C18_(Profile#1),-62,-,-143
